2015-01-07,31737.640000000003
2015-01-06,31736.040092000003
2015-01-05,31756.5798
2016-09-21,30559.680184
2016-09-26,30673.799816000002
2015-01-02,32036.880184
2016-02-23,30003.799816000002
2016-02-22,29891.259908
2016-09-20,30630.620092
2016-02-26,30140.38
2016-02-25,30084.960184
2016-02-24,29994.620092
2016-02-29,30091.199908000002
2015-11-30,31891.259708
2015-03-19,31942.38
2016-07-19,30474.919508
2015-10-29,30836.479908
2015-10-28,30891.440000000002
2015-10-27,30789.079816
2015-10-26,30900.160000000003
2015-10-23,31030.639908
2015-10-22,30940.04
2015-10-21,31172.960184
2015-10-20,31237.82
2016-07-18,30534.739784
2016-09-27,30806.000092000002
2015-07-27,32086.88
2015-07-24,32059.519816
2015-07-23,32258.88
2015-07-22,32274.780092
2015-07-21,32066.82
2015-07-20,32263.199908000002
2015-07-29,32119.160000000003
2015-07-28,32134.000092000002
2016-03-31,31141.759708
2016-03-30,31298.379800000002
2016-08-10,30171.800016
2016-08-11,30266.780292
2016-08-12,30203.680384
2016-08-15,31209.500092000002
2016-08-16,31171.440000000002
2016-08-17,31120.500092000002
2016-08-18,30430.400092
2016-08-19,30485.139908
2016-04-29,32524.479908
2016-04-28,32325.38
2016-04-21,32055.519816
2016-04-20,32021.6
2016-04-22,32271.280092
2016-04-25,32359.88
2016-04-27,32369.079816
2016-04-26,32311.280092
2015-06-30,32340.259908
2016-03-07,30235.740184000002
2015-10-16,31128.38
2015-05-28,32126.699908000002
2015-10-14,30959.38
2015-10-15,31072.88
2015-10-12,30849.38
2015-10-13,30657.979908
2016-05-19,31148.88
2016-05-18,31119.680184
2015-05-21,32161.299816000002
2015-05-20,32173.660000000003
2015-05-22,32146.699908000002
2016-05-13,31183.919908
2016-05-12,31058.919908
2015-05-27,32079.54
2016-05-10,32405.180184
2016-06-09,30667.419908
2016-06-08,30688.120092
2015-01-30,31637.179908000002
2016-06-07,30688.560092
2016-06-06,30715.259908
2016-06-01,30806.740184000002
2016-06-03,30607.680184
2016-06-02,30705.680184
2016-02-18,30005.72
2016-02-19,30062.280092
2016-02-12,29816.1
2016-02-10,29730.22
2016-02-11,29484.120092
2016-02-16,29962.04
2016-02-17,30136.340092000002
2015-08-13,32622.279692
2015-08-12,32637.0996
2015-08-11,32032.88
2015-08-10,32227.1
2015-08-17,31829.22
2015-08-14,32358.9396
2015-08-19,31667.139908
2015-08-18,31822.199908000002
2015-03-18,31910.519816
2015-11-09,30982.32
2015-11-02,30909.579816
2015-11-03,30878.419908
2015-11-06,31116.579816
2015-11-04,30807.38
2015-11-05,31011.979908
2014-12-31,32380.679908000002
2015-09-29,30918.799816000002
2015-09-28,31147.579816
2015-09-25,31212.88
2015-09-24,31334.500092000002
2015-09-21,31327.180184
2015-03-10,31687.260108
2015-09-23,31361.060092
2015-09-22,31378.88
2015-03-11,31708.8802
2015-07-16,32295.840092000002
2015-07-17,32198.579816
2015-07-14,32454.859908000002
